pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
FC,6/19/18,86.6,2.8754,5.5801,Marco Gonzales,595885,594835,force_out,hit_into_play,,,,,4,"Greg Bird grounds into a force out, second baseman Dee Gordon to third baseman Kyle Seager.   Gleyber Torres out at 2nd.    Greg Bird to 1st.  ",R,L,L,NYY,SEA,X,4,ground_ball,0,1,2018,-0.3536,0.8372,-0.3015,2.2618,null,null,650402,0,2,Bot,163.15,144.09,,,572287,,180619_234434,-6.8107,-125.9858,-3.4258,-2.5053,22.5314,-22.9619,3.2784,1.4699,23,95.8,-3.9,86.194,2524,5.775,530500,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.7235,0.3,0.282,0,1,0,0,2,15,2,Cutter,1,1,1,1,1,1,1,1,Infield shift,Standard
FC,8/22/18,86.6,2.6957,5.543,Marco Gonzales,502210,594835,single,hit_into_play_no_out,,,,,4,Josh Reddick singles on a line drive to center fielder Mitch Haniger.   Yuli Gurriel to 2nd.  ,R,L,L,SEA,HOU,X,8,line_drive,0,0,2018,-0.1073,1.2,-0.5969,2.4288,null,null,493329,0,4,Top,100.52,72.81,,,572287,,180822_210821,-7.5855,-125.9539,-3.656,0.2756,23.3692,-19.0577,3.467,1.589,306,88.7,23.5,86.262,2425,5.907,531308,594835,572287,592387,543829,429664,516416,452655,571745,592325,54.5926,0.137,0.173,0.9,1,1,0,3,27,1,Cutter,0,3,3,0,3,0,3,0,Infield shift,Standard
FC,6/29/18,86.6,2.6146,5.6253,Marco Gonzales,593528,594835,null,ball,,,,,11,null,R,R,L,SEA,KC,B,null,null,1,1,2018,-0.2345,0.8633,-0.9888,3.4433,null,null,null,1,2,Top,null,null,,,572287,,180630_022523,-8.0578,-125.8837,-0.7582,-0.9392,23.7975,-23.1872,3.3412,1.7262,null,null,null,86.076,2305,5.858,530630,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.6415,null,null,null,null,null,null,null,8,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,8/13/18,86.6,2.7424,5.8282,Marco Gonzales,501981,594835,null,ball,,,,,14,null,R,R,L,OAK,SEA,B,null,null,2,0,2018,-0.364,0.8756,1.2521,2.2182,null,null,476704,1,1,Bot,null,null,,,572287,,180814_022054,-2.8169,-126.1434,-4.2762,-3.4137,21.7159,-22.2524,3.4,1.6193,null,null,null,86.963,2345,6.122,531192,594835,572287,592387,461865,572122,516416,457727,628338,571745,54.3763,null,null,null,null,null,null,null,8,3,Cutter,1,0,1,0,0,1,1,0,Standard,Standard
FC,4/19/18,86.6,2.6336,5.5762,Marco Gonzales,621043,594835,null,ball,,,,,13,null,R,R,L,SEA,HOU,B,null,null,0,1,2018,-0.3983,0.9288,-1.5758,1.9994,null,null,null,2,1,Top,null,null,,,571679,,180419_194524,-9.1838,-125.8093,-4.193,-2.4418,24.0557,-21.8004,3.6422,1.7144,null,null,null,86.237,2279,6.02,529685,594835,571679,596129,429664,572122,516416,592325,543829,571745,54.4802,null,null,null,null,null,null,null,3,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,8/13/18,86.6,2.7463,5.918,Marco Gonzales,656305,594835,double,hit_into_play_no_out,,,,,7,"Matt Chapman doubles (24) on a sharp line drive to left fielder Cameron Maybin, deflected by third baseman Kyle Seager.  ",R,R,L,OAK,SEA,X,5,line_drive,2,0,2018,0.0059,0.8833,-0.8023,1.8398,null,null,null,1,1,Bot,79.52,152.41,,,572287,,180814_021739,-8.4502,-125.8974,-5.3587,1.5661,22.3964,-22.011,3.5537,1.7512,177,114,9.3,86.715,2372,6.138,531192,594835,572287,592387,461865,572122,516416,457727,628338,571745,54.3604,0.829,0.827,1.25,1,1,1,5,6,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,6/2/18,86.6,2.5454,5.4229,Marco Gonzales,624414,594835,null,ball,,,,,13,null,R,R,L,SEA,TB,B,null,null,0,2,2018,-0.4301,0.6033,-1.5554,1.7828,null,null,null,1,3,Top,null,null,,,572287,,180603_025234,-8.8694,-125.9017,-3.7643,-3.0741,21.308,-25.314,3.4218,1.6877,null,null,null,86.662,2415,6.01,530281,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.4896,null,null,null,null,null,null,null,16,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,7/5/18,86.6,2.562,5.4824,Marco Gonzales,664058,594835,null,foul,,,,,11,null,R,R,L,SEA,LAA,S,null,null,1,2,2018,-0.3126,0.8193,-1.4438,2.6009,null,435079,455117,2,2,Top,null,null,,,543302,,180706_024312,-8.8559,-125.8418,-2.3191,-1.5956,23.968,-23.3531,3.5379,1.3551,null,null,null,86.066,2285,5.886,530711,594835,543302,592387,543829,572122,516416,452655,628338,592325,54.6137,null,null,null,null,null,null,null,13,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,4/29/18,86.6,2.7658,5.5989,Marco Gonzales,596019,594835,null,ball,,,,,12,null,R,R,L,CLE,SEA,B,null,null,2,2,2018,-0.0686,0.9745,1.7533,3.0041,null,null,null,0,1,Bot,null,null,,,572287,,180429_172326,-2.2702,-126.2524,-2.0372,-0.3236,22.6631,-21.6337,3.4296,1.6305,null,null,null,86.71,2250,5.992,529826,594835,572287,592387,429664,572122,516416,592325,543829,571745,54.5071,null,null,null,null,null,null,null,6,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,7/5/18,86.6,2.5573,5.5948,Marco Gonzales,592743,594835,null,foul,,,,,11,null,R,R,L,SEA,LAA,S,null,null,0,1,2018,-0.1398,0.8688,-1.1482,2.7441,null,null,null,0,3,Top,null,null,,,543302,,180706_025830,-8.4831,-125.8403,-2.3404,0.1517,23.9922,-22.8428,3.4212,1.4919,257,89.6,50.8,86.008,2304,5.852,530711,594835,543302,592387,543829,572122,516416,452655,628338,592325,54.6477,null,null,null,null,null,null,null,18,2,Cutter,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,4/3/18,86.5,2.7567,5.5527,Marco Gonzales,457706,594835,null,swinging_strike,,,,,8,null,R,R,L,SF,SEA,S,null,null,0,1,2018,1.2071,1.1678,0.0597,1.5947,null,null,null,0,1,Bot,null,null,,,571679,,180403_210653,-8.7855,-125.475,-5.4703,14.4093,26.4111,-19.1125,3.2939,1.3776,null,null,null,85.653,2294,6.008,529480,594835,571679,592387,429664,572122,516416,628338,543829,571745,54.4895,null,null,null,null,null,null,null,9,2,Changeup,0,4,0,4,4,0,0,4,Standard,Standard
FC,6/19/18,86.5,2.5987,5.5465,Marco Gonzales,596142,594835,null,foul,,,,,13,null,R,R,L,NYY,SEA,S,null,null,0,1,2018,-0.2011,0.9932,-1.3533,2.2356,null,null,null,0,6,Bot,null,null,,,572287,,180620_004320,-8.9684,-125.7145,-3.6695,-0.3486,24.7615,-21.2254,3.2834,1.4756,259,104.9,14.8,86.147,2349,6.067,530500,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.4312,null,null,null,null,null,null,null,43,2,Cutter,5,1,5,1,1,5,5,1,Strategic,Standard
FC,6/19/18,86.5,2.6939,5.4827,Marco Gonzales,609280,594835,single,hit_into_play_no_out,,,,,2,Miguel Andujar singles on a line drive to right fielder Mitch Haniger.  ,R,R,L,NYY,SEA,X,9,line_drive,2,2,2018,-0.2358,0.6071,0.1259,3.2022,null,null,null,0,7,Bot,168.12,87.59,,,572287,,180620_005837,-5.6198,-125.7985,-0.4054,-1.2512,27.2098,-25.9803,3.641,1.4209,241,99,12.7,85.872,2186,6.066,530500,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.4322,0.863,0.846,0.9,1,1,0,4,50,5,Cutter,5,2,5,2,2,5,5,2,Strategic,Standard
FC,7/5/18,86.5,2.5081,5.3981,Marco Gonzales,457708,594835,null,foul,,,,,4,null,R,R,L,SEA,LAA,S,null,null,2,1,2018,-0.481,0.9024,-0.6237,2.7483,null,null,null,2,5,Top,null,null,,,543302,,180706_033827,-6.4718,-125.866,-1.9966,-3.975,22.1023,-22.4313,3.411,1.4415,129,53.6,54.8,86.619,2323,6.068,530711,594835,543302,592387,543829,572122,516416,452655,628338,592325,54.4321,null,null,null,null,null,null,null,36,4,Cutter,1,1,1,1,1,1,1,1,Standard,Standard
FC,8/13/18,86.5,2.8172,5.7824,Marco Gonzales,501981,594835,null,ball,,,,,12,null,R,R,L,OAK,SEA,B,null,null,1,0,2018,-0.4338,0.528,1.3029,3.1348,null,null,476704,1,1,Bot,null,null,,,572287,,180814_022015,-2.7331,-126.1122,-1.3119,-4.2213,20.2273,-26.4721,3.4878,1.6193,null,null,null,87.106,2393,6.1,531192,594835,572287,592387,461865,572122,516416,457727,628338,571745,54.3978,null,null,null,null,null,null,null,8,2,Cutter,1,0,1,0,0,1,1,0,Standard,Standard
FC,7/5/18,86.5,2.608,5.4919,Marco Gonzales,457708,594835,null,ball,,,,,14,null,R,R,L,SEA,LAA,B,null,null,0,0,2018,-0.0969,0.8363,1.1381,2.3264,null,545361,null,1,3,Top,null,null,,,543302,,180706_030120,-3.2872,-125.9331,-3.0723,-0.4421,22.2984,-23.0026,3.7511,1.6684,null,null,null,86.351,2374,5.882,530711,594835,543302,592387,543829,572122,516416,452655,628338,592325,54.6181,null,null,null,null,null,null,null,20,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,7/5/18,86.5,2.7287,5.458,Marco Gonzales,405395,594835,null,called_strike,,,,,14,null,R,R,L,SEA,LAA,S,null,null,0,0,2018,0.0139,1.0925,0.4126,1.4533,null,null,null,0,6,Top,null,null,,,543302,,180706_035457,-5.5215,-125.915,-5.5823,1.1303,22.4243,-19.8015,3.2964,1.5774,null,null,null,86.506,2270,6,530711,594835,543302,592387,543829,572122,516416,452655,628338,592325,54.4994,null,null,null,null,null,null,null,42,1,Cutter,2,1,1,2,1,2,1,2,Infield shift,Standard
CH,9/12/17,86.5,2.339,5.4819,Marco Gonzales,592261,594835,null,called_strike,,,,,8,null,R,R,L,TEX,SEA,S,null,null,1,0,2017,1.2561,0.7147,-0.0655,1.6068,null,null,607387,0,3,Bot,null,null,,,572287,,null,-8.3948,-125.7155,-4.5884,15.171,23.0517,-23.7491,3.242,1.468,null,null,null,87.568,2184,6.808,492268,594835,572287,475174,429664,572122,516416,592325,628338,571745,53.6889,null,null,null,null,null,null,null,28,2,Changeup,1,7,1,7,7,1,1,7,Standard,Standard
FC,7/11/18,86.5,2.7062,5.6377,Marco Gonzales,457708,594835,null,ball,,,,,12,null,R,R,L,LAA,SEA,B,null,null,0,1,2018,-0.2713,0.8357,0.2309,3.7315,null,null,null,1,7,Bot,null,null,,,571679,,180712_040620,-5.3171,-125.9021,-0.0883,-1.9267,22.1587,-23.5494,3.5867,1.672,null,null,null,86.293,2516,5.847,530797,594835,571679,592387,543829,572122,516416,592325,628338,571745,54.6525,null,null,null,null,null,null,null,48,2,Cutter,0,3,0,3,3,0,0,3,Standard,Standard
FC,9/22/18,86.5,2.2509,5.7316,Marco Gonzales,643396,594835,null,ball,,,,,13,null,R,R,L,TEX,SEA,B,null,null,0,1,2018,-0.1697,1.0947,-1.0342,1.7557,null,null,null,1,2,Bot,null,null,,,572287,,180923_004030,-7.4937,-125.7375,-5.5298,-0.3846,23.9345,-19.6392,3.3,1.5199,null,null,null,86.796,2387,6.398,531726,594835,572287,592387,429664,572122,516416,628338,543829,571745,54.1009,null,null,null,null,null,null,null,14,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
CH,9/2/17,86.5,2.6304,5.356,Marco Gonzales,543760,594835,null,ball,,,,,14,null,R,R,L,SEA,OAK,B,null,null,1,2,2017,1.3868,0.978,1.5102,1.0812,null,null,null,2,8,Top,null,null,,,572287,,null,-5.4218,-125.4399,-5.8415,15.6257,27.1185,-20.9598,3.5388,1.7082,null,null,null,85.721,2182,6.124,492127,594835,572287,475174,429664,572122,516416,592325,628338,571745,54.3746,null,null,null,null,null,null,null,69,4,Changeup,5,6,6,5,6,5,6,5,Standard,Standard
CH,9/12/17,86.5,2.482,5.6664,Marco Gonzales,425783,594835,null,swinging_strike,,,,,7,null,R,L,L,TEX,SEA,S,null,null,2,1,2017,1.3883,0.5869,-0.4946,1.4499,null,null,null,1,1,Bot,null,null,,,572287,,null,-9.8169,-125.3734,-4.9973,16.4416,23.3543,-25.274,3.0439,1.3163,null,null,null,86.191,2283,6.126,492268,594835,572287,475174,429664,572122,516416,592325,628338,571745,54.3705,null,null,null,null,null,null,null,5,4,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard
FC,9/27/18,86.5,2.3941,5.6409,Marco Gonzales,595777,594835,walk,ball,,,,,12,Jurickson Profar walks.  ,R,R,L,SEA,TEX,B,null,null,3,2,2018,0.0414,1.0917,1.0384,2.8329,null,null,null,0,2,Top,null,null,,,572287,,180928_022519,-3.2828,-126.0058,-2.7211,1.0185,22.3761,-20.4249,3.3431,1.5598,null,null,null,86.147,2402,5.723,531792,594835,572287,596129,429664,572122,516416,502117,571745,592325,54.7767,null,null,0.7,1,0,0,null,7,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
CH,5/5/18,86.5,2.7123,5.45,Marco Gonzales,446359,594835,null,called_strike,,,,,12,null,R,R,L,SEA,LAA,S,null,null,0,0,2018,1.1564,1.1826,0.8653,3.0627,null,null,null,0,4,Top,null,null,,,572287,,180506_020853,-6.7008,-125.722,-1.8567,13.4951,24.9629,-19.5889,3.3249,1.568,null,null,null,86.144,2087,6.081,529902,594835,572287,592387,429664,572122,516416,461865,628338,571745,54.4189,null,null,null,null,null,null,null,26,1,Changeup,0,1,1,0,1,0,1,0,Standard,Standard
FC,7/29/18,86.4,2.8429,5.5939,Marco Gonzales,527043,594835,null,called_strike,,,,,9,null,R,R,L,LAA,SEA,S,null,null,2,1,2018,0.5068,0.9478,0.8262,1.915,null,null,435079,1,6,Bot,null,null,,,572287,,180729_222248,-5.8353,-125.8136,-4.5328,6.4827,23.1921,-21.4241,3.444,1.5229,null,null,null,86.79,2254,6.295,530996,594835,572287,592387,543829,572122,516416,452655,571745,592325,54.2046,null,null,null,null,null,null,null,60,4,Cutter,2,8,2,8,8,2,2,8,Standard,Standard
FC,9/16/18,86.4,2.5574,5.847,Marco Gonzales,592743,594835,null,called_strike,,,,,12,null,R,R,L,LAA,SEA,S,null,null,0,0,2018,-0.4471,0.8614,0.3179,3.665,null,null,null,2,3,Bot,null,null,,,571679,,180916_212555,-4.4062,-125.7751,-0.7435,-3.8554,23.7121,-23.2288,3.3995,1.6175,null,null,null,85.988,2361,5.845,531645,594835,571679,592387,429664,572122,461865,452655,543829,571745,54.6547,null,null,null,null,null,null,null,27,1,Cutter,3,1,3,1,1,3,3,1,Standard,Standard
FC,4/19/18,86.4,2.6394,5.4129,Marco Gonzales,545358,594835,null,foul,,,,,11,null,R,R,L,SEA,HOU,S,null,null,1,0,2018,-0.1656,0.7669,-0.9125,2.9254,null,null,502210,1,5,Top,null,null,,,571679,,180419_205339,-8.0688,-125.6357,-1.3122,-0.3519,21.732,-24.0569,3.4522,1.4527,160,66.7,19.4,86.305,2267,5.944,529685,594835,571679,596129,429664,572122,516416,592325,543829,571745,54.5564,null,null,null,null,null,null,null,31,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard
FC,8/8/18,86.4,2.6402,5.5819,Marco Gonzales,462101,594835,null,called_strike,,,,,9,null,R,R,L,TEX,SEA,S,null,null,1,1,2018,-0.1008,0.8316,0.4,1.7171,null,null,null,0,3,Bot,null,null,,,572287,,180808_190447,-5.1363,-125.8309,-4.7804,-0.2033,21.5215,-22.6181,3.2819,1.5207,null,null,null,87.048,2299,6.304,531131,594835,572287,592387,543829,572122,516416,452655,457727,571745,54.1945,null,null,null,null,null,null,null,24,3,Cutter,2,1,2,1,1,2,2,1,Standard,Standard
FC,8/22/18,86.4,2.5111,5.597,Marco Gonzales,608324,594835,null,ball,,,,,11,null,R,R,L,SEA,HOU,B,null,null,0,1,2018,-0.2052,0.9412,-1.1065,3.0889,null,455117,643393,1,2,Top,null,null,,,572287,,180822_203734,-8.1517,-125.6789,-1.6922,-0.6871,22.7532,-22.1587,3.2756,1.5384,null,null,null,86.242,2375,5.971,531308,594835,572287,592387,543829,429664,516416,452655,571745,592325,54.5291,null,null,null,null,null,null,null,13,2,Cutter,0,3,3,0,3,0,3,0,Standard,Standard
FC,4/19/18,86.4,2.5804,5.3524,Marco Gonzales,621043,594835,null,foul,,,,,11,null,R,R,L,SEA,HOU,S,null,null,0,0,2018,-0.4749,0.7551,-1.0392,2.8163,null,null,514888,0,4,Top,null,null,,,571679,,180419_203338,-7.6027,-125.6752,-1.3818,-3.6171,22.5347,-24.2221,3.5119,1.5425,null,null,null,86.022,2371,5.813,529685,594835,571679,596129,429664,572122,516416,592325,543829,571745,54.6873,null,null,null,null,null,null,null,23,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,8/3/18,86.4,2.618,5.4666,Marco Gonzales,606192,594835,strikeout,swinging_strike,,,,,5,Teoscar Hernandez strikes out swinging.  ,R,R,L,SEA,TOR,S,2,null,1,2,2018,-0.1849,0.8108,-0.0654,2.3262,null,null,null,0,4,Top,null,null,,,572287,,180804_025616,-6.0033,-125.8078,-2.9605,-0.8735,22.8334,-23.2306,3.4684,1.6341,null,null,null,86.571,2292,6.128,531063,594835,572287,592387,543829,572122,516416,628338,457727,571745,54.3721,null,null,0,1,0,0,null,24,4,Cutter,0,1,1,0,1,0,1,0,Standard,Standard
FC,6/13/18,86.4,2.8801,5.4812,Marco Gonzales,472528,594835,null,ball,,,,,13,null,R,L,L,SEA,LAA,B,null,null,0,2,2018,-0.179,0.9602,-1.6096,1.6654,null,null,null,0,3,Top,null,null,,,572287,,180613_205342,-10.2435,-125.3942,-4.8027,-0.0967,21.8534,-21.4449,3.2098,1.4516,null,null,null,86.146,2320,5.965,530417,594835,572287,592387,543829,461865,516416,452655,571745,592325,54.5345,null,null,null,null,null,null,null,18,3,Cutter,2,0,0,2,0,2,0,2,Infield shift,Standard
CH,8/28/17,86.4,2.5864,5.8677,Marco Gonzales,592518,594835,field_out,hit_into_play,,,,,8,Manny Machado flies out to right fielder Danny Valencia.  ,R,R,L,BAL,SEA,X,9,fly_ball,1,1,2017,1.5796,1.123,0.2219,2.1476,null,null,null,1,1,Bot,169.99,108.43,,,572287,,null,-8.5734,-124.9876,-4.6833,17.8778,26.2684,-20.0243,3.6232,1.5836,240,87.4,52,84.68,2389,5.588,492061,594835,572287,475174,429664,572122,516416,592325,628338,502143,54.9129,0.007,0.011,0,1,0,0,3,5,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
FC,8/8/18,86.4,2.8742,5.5528,Marco Gonzales,624636,594835,null,foul,,,,,12,null,R,R,L,TEX,SEA,S,null,null,0,2,2018,-0.1783,0.9181,1.5401,3.0612,null,null,null,2,5,Bot,null,null,,,572287,,180808_194500,-2.8008,-125.939,-1.6577,-1.4152,21.0756,-22.3979,3.467,1.589,178,73.5,20.7,86.362,2319,5.781,531131,594835,572287,592387,543829,572122,516416,452655,457727,571745,54.7181,null,null,null,null,null,null,null,46,3,Cutter,7,2,7,2,2,7,7,2,Standard,Standard
FC,7/11/18,86.4,2.7256,5.6744,Marco Gonzales,545361,594835,null,foul,,,,,2,null,R,R,L,LAA,SEA,S,null,null,0,0,2018,-0.3061,0.8891,0.1424,2.8206,null,null,592743,1,4,Bot,null,null,,,571679,,180712_030759,-5.5084,-125.7678,-2.3861,-2.1551,24.2898,-22.5856,3.3945,1.4773,179,78.3,69.8,86.131,2247,5.991,530797,594835,571679,592387,543829,572122,516416,592325,628338,571745,54.5082,null,null,null,null,null,null,null,27,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard
FC,9/16/18,86.4,2.6275,5.8288,Marco Gonzales,593993,594835,null,ball,,,,,7,null,R,R,L,LAA,SEA,B,null,null,1,1,2018,-0.2208,0.8473,-0.7751,1.6714,592743,null,527043,1,2,Bot,null,null,,,571679,,180916_205126,-7.6213,-125.5982,-5.4147,-0.9557,22.6985,-22.4463,3.5296,1.7158,null,null,null,86.363,2327,6.082,531645,594835,571679,592387,429664,572122,461865,452655,543829,571745,54.418,null,null,null,null,null,null,null,16,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,6/8/18,86.4,2.8384,5.3798,Marco Gonzales,467092,594835,null,foul,,,,,5,null,R,R,L,TB,SEA,S,null,null,2,2,2018,-0.3302,0.8071,0.1739,2.5957,null,null,622110,1,6,Bot,null,null,,,572287,,180609_010512,-5.6829,-125.7426,-2.045,-2.3101,26.2648,-23.4172,3.3592,1.41,null,null,null,86.448,2190,6.379,530356,594835,572287,596129,543829,572122,516416,592325,628338,571745,54.1191,null,null,null,null,null,null,null,50,6,Cutter,1,4,1,4,4,1,1,4,Standard,Standard
FC,4/14/18,86.4,2.4711,5.2628,Marco Gonzales,518960,594835,null,ball,,,,,13,null,R,R,L,SEA,OAK,B,null,null,1,1,2018,0.0995,1.0362,-1.4782,2.0071,null,656305,621566,0,4,Top,null,null,,,571679,,180415_024810,-9.5219,-125.414,-3.5641,2.9365,25.0163,-20.897,3.5569,1.5831,null,null,null,85.726,2159,5.963,529620,594835,571679,596129,429664,572122,516416,400085,543829,571745,54.5371,null,null,null,null,null,null,null,34,3,Cutter,5,3,3,5,3,5,3,5,Standard,Standard
FC,9/22/18,86.3,2.336,5.686,Marco Gonzales,643396,594835,field_out,hit_into_play,,,,,7,Isiah Kiner-Falefa lines out to first baseman Ryon Healy.  ,R,R,L,TEX,SEA,X,3,line_drive,0,2,2018,-0.0007,1.1329,-0.4422,1.9107,null,null,null,1,5,Bot,144.32,164.39,,,572287,,180923_014023,-6.6009,-125.5997,-5.1138,1.1684,22.3627,-19.4126,3.301,1.504,118,59.6,14.8,86.643,2399,6.229,531726,594835,572287,592387,429664,572122,516416,628338,543829,571745,54.2699,0.229,0.195,0,1,0,0,2,38,3,Cutter,0,3,0,3,3,0,0,3,Standard,Standard
FC,9/22/18,86.3,2.2571,5.7136,Marco Gonzales,134181,594835,null,ball,,,,,13,null,R,R,L,TEX,SEA,B,null,null,0,1,2018,0.2246,1.1926,-1.5021,2.5738,null,null,null,2,4,Bot,null,null,,,572287,,180923_011431,-9.3829,-125.4682,-3.7071,4.0687,22.5225,-19.0443,3.6759,1.6691,null,null,null,86.571,2351,6.259,531726,594835,572287,592387,429664,572122,516416,628338,543829,571745,54.2399,null,null,null,null,null,null,null,29,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,7/29/18,86.3,2.6173,5.8305,Marco Gonzales,592743,594835,null,ball,,,,,13,null,R,R,L,LAA,SEA,B,null,null,1,1,2018,-0.2617,1.0694,-1.676,1.7401,null,null,null,0,2,Bot,null,null,,,572287,,180729_205540,-9.6662,-125.3375,-5.6788,-0.9389,23.6955,-19.9982,3.6242,1.7562,null,null,null,86.385,2512,6.306,530996,594835,572287,592387,543829,572122,516416,452655,571745,592325,54.1941,null,null,null,null,null,null,null,20,3,Cutter,0,7,0,7,7,0,0,7,Infield shift,Standard
FC,8/8/18,86.3,2.6269,5.678,Marco Gonzales,134181,594835,null,foul,,,,,12,null,R,R,L,TEX,SEA,S,null,null,1,2,2018,-0.3408,0.8029,0.6142,4.066,596059,462101,null,1,1,Bot,null,null,,,572287,,180808_182750,-4.0876,-125.7265,0.7009,-2.8518,22.9207,-24.0362,3.54,1.61,199,73.7,27,86.307,2342,6.004,531131,594835,572287,592387,543829,572122,516416,452655,457727,571745,54.4951,null,null,null,null,null,null,null,9,5,Cutter,0,1,0,1,1,0,0,1,Standard,Standard
FC,6/8/18,86.3,2.7508,5.5981,Marco Gonzales,467092,594835,null,ball,,,,,13,null,R,R,L,TB,SEA,B,null,null,0,2,2018,-0.2993,0.9078,-1.0118,2.4239,null,null,null,0,2,Bot,null,null,,,572287,,180608_233302,-8.2969,-125.4263,-3.0996,-1.3864,26.1368,-22.3165,3.4894,1.5821,null,null,null,85.676,2427,6.022,530356,594835,572287,596129,543829,572122,516416,592325,628338,571745,54.4757,null,null,null,null,null,null,null,10,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,4/19/18,86.3,2.6179,5.3748,Marco Gonzales,543807,594835,null,foul,,,,,5,null,R,R,L,SEA,HOU,S,null,null,3,1,2018,-0.3436,0.7156,0.1926,2.7328,null,null,null,2,3,Top,null,null,,,571679,,180419_202158,-5.034,-125.6091,-1.5302,-2.664,22.9257,-24.6571,3.5722,1.5224,230,76.7,35.4,85.762,2298,5.709,529685,594835,571679,596129,429664,572122,516416,592325,543829,571745,54.7905,null,null,null,null,null,null,null,18,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,9/11/18,86.3,2.5845,5.496,Marco Gonzales,543333,594835,null,ball,,,,,12,null,R,L,L,SEA,SD,B,null,null,1,0,2018,-0.1608,1.0472,0.1515,3.9123,null,592669,null,0,4,Top,null,null,,,572287,,180912_030617,-5.4374,-125.5526,0.3108,-0.6697,23.5719,-21.435,3.7615,1.8448,null,null,null,86.141,2299,6.037,531578,594835,572287,592387,429664,572122,543829,452655,571745,592325,54.463,null,null,null,null,null,null,null,26,2,Cutter,1,0,0,1,0,1,0,1,Standard,Standard
FC,7/11/18,86.3,2.6123,5.8278,Marco Gonzales,664058,594835,field_out,hit_into_play,,,,,5,David Fletcher flies out to left fielder Ben Gamel.  ,R,R,L,LAA,SEA,X,7,fly_ball,0,1,2018,-0.3191,0.8441,-0.1918,2.5821,null,null,null,0,1,Bot,58.96,93.16,,,571679,,180712_021512,-6.0131,-125.5175,-3.1814,-2.1119,25.8699,-22.8778,3.4813,1.3005,null,93.1,36.1,86.078,2251,6.216,530797,594835,571679,592387,543829,572122,516416,592325,628338,571745,54.2841,0.068,0.13,0,1,0,0,3,4,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard
FC,7/29/18,86.3,2.7306,5.806,Marco Gonzales,592743,594835,strikeout,swinging_strike,,,,,9,Andrelton Simmons strikes out swinging.  ,R,R,L,LAA,SEA,S,2,null,3,2,2018,0.085,0.8827,0.2781,1.7738,null,null,null,0,2,Bot,null,null,,,572287,,180729_205640,-6.0133,-125.5676,-5.2021,2.044,23.8232,-22.0065,3.467,1.589,null,null,null,86.617,2374,6.356,530996,594835,572287,592387,543829,572122,516416,452655,571745,592325,54.1439,null,null,0,1,0,0,null,20,6,Cutter,0,7,0,7,7,0,0,7,Standard,Standard
