away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
TOR,.455,.205,101.4,28.3,96.7,12.3,MIL,.413,.279,98.3,33.3,96.7,14.7,/boxscores/200002050MIL.html
IND,.468,.390,98.7,24.4,103.3,19.7,ORL,.494,.350,103.6,23.5,103.3,13.9,/boxscores/200002050ORL.html
CHH,.472,.583,116.3,16.7,94.6,4.9,WAS,.494,.241,107.9,22.7,94.6,13.8,/boxscores/200002050WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
POR,.467,.400,114.5,40.5,87.3,13.2,BOS,.481,.260,107.7,32.4,87.3,14.4,/boxscores/200002060BOS.html
HOU,.494,.277,110.2,32.5,95.3,13.5,DET,.549,.232,114.4,22.2,95.3,13.2,/boxscores/200002060DET.html
CHI,.579,.271,120.5,48.1,83.0,18.3,LAC,.507,.187,108.4,30.3,83.0,15.3,/boxscores/200002060LAC.html
GSW,.409,.151,95.8,39.2,93.9,15.0,NJN,.494,.370,117.1,40.9,93.9,14.9,/boxscores/200002060NJN.html
MIA,.428,.108,87.6,24.4,91.3,15.3,NYK,.500,.270,102.9,14.3,91.3,13.1,/boxscores/200002060NYK.html
SAC,.478,.244,103.9,28.8,104.0,13.3,PHI,.470,.263,114.5,37.7,104.0,11.0,/boxscores/200002060PHI.html
SEA,.429,.235,102.1,37.5,91.0,15.8,PHO,.530,.205,115.3,41.0,91.0,15.5,/boxscores/200002060PHO.html
SAS,.442,.269,105.7,23.1,85.2,10.1,UTA,.486,.377,109.2,28.1,85.2,12.6,/boxscores/200002060UTA.html
DAL,.444,.270,104.5,26.7,89.3,10.5,VAN,.433,.247,100.4,38.5,89.3,16.3,/boxscores/200002060VAN.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
NYK,.487,.130,99.2,15.4,85.7,10.8,CHH,.494,.215,110.9,21.4,85.7,10.3,/boxscores/200002070CHH.html
PHI,.418,.076,97.0,28.0,86.6,7.7,IND,.613,.138,125.8,21.9,86.6,10.5,/boxscores/200002070IND.html
DEN,.468,.118,106.0,29.4,92.4,9.2,LAL,.542,.193,114.7,25.0,92.4,9.5,/boxscores/200002070LAL.html
POR,.593,.347,127.7,28.6,90.1,10.9,MIL,.589,.143,123.3,27.3,90.1,11.7,/boxscores/200002070MIL.html
GSW,.440,.207,96.7,26.5,103.4,13.2,ORL,.594,.313,116.0,22.2,103.4,16.1,/boxscores/200002070ORL.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
CLE,.451,.110,84.9,23.3,97.7,20.1,HOU,.482,.106,93.1,14.6,97.7,13.3,/boxscores/200002080HOU.html
BOS,.449,.371,116.2,46.9,97.2,15.5,NJN,.623,.370,134.7,30.3,97.2,12.7,/boxscores/200002080NJN.html
VAN,.341,.244,88.1,26.7,86.3,12.5,PHO,.567,.120,108.9,32.1,86.3,18.6,/boxscores/200002080PHO.html
CHI,.472,.167,85.0,26.2,94.1,23.0,SAC,.574,.117,126.5,25.0,94.1,9.2,/boxscores/200002080SAC.html
SEA,.413,.138,86.7,20.8,88.8,15.6,SAS,.424,.152,88.9,22.2,88.8,11.1,/boxscores/200002080SAS.html
ATL,.433,.307,97.7,23.7,90.0,12.9,TOR,.511,.138,121.1,24.4,90.0,4.8,/boxscores/200002080TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
HOU,.458,.289,102.4,15.2,97.7,8.5,ATL,.567,.169,118.8,34.2,97.7,14.1,/boxscores/200002090ATL.html
IND,.603,.244,131.4,28.6,86.0,10.2,BOS,.517,.161,120.9,26.8,86.0,5.0,/boxscores/200002090BOS.html
CLE,.455,.157,97.6,36.0,97.3,16.2,CHH,.500,.355,105.8,17.9,97.3,15.0,/boxscores/200002090CHH.html
SEA,.545,.080,115.4,27.7,101.4,9.4,DAL,.533,.111,104.6,23.3,101.4,15.2,/boxscores/200002090DAL.html
SAS,.447,.353,106.4,36.4,99.7,14.3,DEN,.476,.188,97.3,37.0,99.7,21.6,/boxscores/200002090DEN.html
TOR,.370,.435,98.1,24.1,99.7,13.2,DET,.522,.247,104.5,23.4,99.7,14.9,/boxscores/200002090DET.html
MIN,.352,.216,83.4,22.6,97.1,9.9,LAL,.500,.443,117.3,32.5,97.1,14.8,/boxscores/200002090LAL.html
GSW,.481,.321,108.9,18.6,91.8,11.7,MIA,.561,.156,125.2,32.5,91.8,7.6,/boxscores/200002090MIA.html
NYK,.600,.253,116.6,25.0,93.4,17.5,MIL,.544,.200,110.2,16.2,93.4,12.8,/boxscores/200002090MIL.html
WAS,.527,.243,101.9,23.7,94.2,17.6,ORL,.500,.103,113.6,31.3,94.2,7.0,/boxscores/200002090ORL.html
NJN,.543,.200,99.2,11.4,90.8,19.9,PHI,.433,.256,101.4,46.7,90.8,19.8,/boxscores/200002090PHI.html
LAC,.547,.082,118.0,29.7,84.8,11.1,POR,.551,.471,126.2,41.9,84.8,16.0,/boxscores/200002090POR.html
CHI,.524,.317,97.4,13.3,88.3,18.3,UTA,.610,.247,128.0,34.4,88.3,13.7,/boxscores/200002090UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
VAN,.561,.244,121.0,35.3,92.6,14.9,LAC,.464,.157,97.2,31.7,92.6,18.3,/boxscores/200002100LAC.html
MIN,.410,.135,92.9,31.4,91.5,13.6,PHO,.494,.308,110.4,30.0,91.5,13.3,/boxscores/200002100PHO.html
DEN,.382,.224,86.9,25.5,96.7,15.1,SAC,.440,.262,99.3,25.5,96.7,14.4,/boxscores/200002100SAC.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
NJN,.368,.168,94.0,38.2,91.5,11.8,ATL,.525,.238,112.6,37.5,91.5,15.6,/boxscores/200002150ATL.html
LAL,.433,.207,101.7,33.3,86.5,12.5,CHI,.409,.169,87.9,20.5,86.5,15.2,/boxscores/200002150CHI.html
SAS,.420,.240,90.5,21.6,89.5,18.2,CLE,.444,.247,102.8,34.1,89.5,12.4,/boxscores/200002150CLE.html
MIL,.522,.174,125.0,39.1,89.6,9.8,DAL,.494,.190,110.5,33.3,89.6,11.4,/boxscores/200002150DAL.html
POR,.405,.158,96.0,33.3,95.9,11.8,GSW,.435,.208,86.6,26.9,95.9,18.3,/boxscores/200002150GSW.html
DET,.500,.259,103.9,19.0,98.2,13.7,HOU,.537,.232,108.9,30.0,98.2,17.0,/boxscores/200002150HOU.html
LAC,.407,.209,90.8,21.8,96.9,12.6,MIA,.500,.202,110.4,44.4,96.9,16.7,/boxscores/200002150MIA.html
DEN,.516,.083,106.8,34.1,90.8,14.9,MIN,.494,.265,103.8,17.9,90.8,13.9,/boxscores/200002150MIN.html
CHH,.435,.247,103.9,40.8,91.4,14.2,PHI,.472,.114,101.8,24.5,91.4,10.4,/boxscores/200002150PHI.html
PHO,.546,.253,117.9,39.5,99.2,15.6,SAC,.540,.161,108.8,24.4,99.2,16.6,/boxscores/200002150SAC.html
WAS,.384,.268,89.5,36.7,95.0,17.4,SEA,.586,.235,120.0,23.8,95.0,11.1,/boxscores/200002150SEA.html
NYK,.419,.108,83.9,24.4,83.4,14.5,TOR,.470,.171,109.1,26.2,83.4,7.2,/boxscores/200002150TOR.html
BOS,.487,.338,107.6,27.5,93.9,15.6,UTA,.438,.363,105.4,34.9,93.9,15.2,/boxscores/200002150UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
LAL,.392,.261,100.0,25.5,92.0,8.2,CHH,.429,.247,92.4,17.1,92.0,13.0,/boxscores/200002160CHH.html
TOR,.494,.159,113.3,32.6,89.2,9.3,IND,.588,.188,122.3,28.6,89.2,12.0,/boxscores/200002160IND.html
MIN,.467,.237,99.2,32.5,89.7,18.8,NYK,.486,.338,103.7,23.5,89.7,15.2,/boxscores/200002160NYK.html
LAC,.428,.134,96.5,33.3,99.5,11.0,ORL,.603,.196,129.7,28.2,99.5,12.1,/boxscores/200002160ORL.html
GSW,.506,.190,98.6,33.3,96.4,24.6,POR,.521,.352,102.7,34.2,96.4,23.7,/boxscores/200002160POR.html
WAS,.418,.188,101.2,41.2,86.0,12.7,VAN,.443,.278,107.0,34.1,86.0,11.7,/boxscores/200002160VAN.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
MIA,.443,.076,89.3,22.7,85.1,13.4,CHI,.407,.293,97.5,30.2,85.1,14.7,/boxscores/200002170CHI.html
DEN,.441,.306,104.0,21.3,97.1,10.0,CLE,.563,.241,122.5,25.0,97.1,10.1,/boxscores/200002170CLE.html
DET,.463,.256,102.7,22.7,94.5,11.4,DAL,.527,.110,112.2,26.7,94.5,12.6,/boxscores/200002170DAL.html
IND,.541,.426,109.2,18.8,84.3,15.6,MIL,.424,.212,106.8,33.3,84.3,10.5,/boxscores/200002170MIL.html
SAC,.474,.455,110.7,20.0,97.5,11.1,UTA,.569,.350,122.0,20.0,97.5,10.2,/boxscores/200002170UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
LAC,.424,.176,98.0,22.4,88.8,7.8,CHH,.591,.125,129.5,40.0,88.8,11.3,/boxscores/200002180CHH.html
BOS,.410,.462,98.1,31.5,102.0,15.1,GSW,.536,.381,119.6,29.8,102.0,11.9,/boxscores/200002180GSW.html
VAN,.500,.213,97.9,24.3,92.9,19.3,MIN,.538,.244,110.9,15.2,92.9,13.0,/boxscores/200002180MIN.html
MIA,.493,.149,96.3,46.2,87.3,22.8,NJN,.425,.288,104.3,29.8,87.3,10.4,/boxscores/200002180NJN.html
LAL,.519,.284,105.0,15.8,92.3,15.5,ORL,.474,.072,97.2,27.3,92.3,13.6,/boxscores/200002180ORL.html
CLE,.367,.169,83.0,30.6,90.4,15.8,PHI,.506,.321,115.1,36.4,90.4,12.9,/boxscores/200002180PHI.html
ATL,.367,.240,82.8,40.4,88.1,19.2,PHO,.422,.100,96.4,26.4,88.1,7.6,/boxscores/200002180PHO.html
WAS,.432,.284,96.6,24.4,88.0,13.8,POR,.401,.346,105.7,43.5,88.0,14.3,/boxscores/200002180POR.html
SEA,.405,.202,83.6,17.0,101.7,16.2,SAC,.520,.152,116.0,25.0,101.7,10.2,/boxscores/200002180SAC.html
HOU,.442,.295,92.9,29.3,99.1,20.8,SAS,.564,.221,117.1,26.8,99.1,12.7,/boxscores/200002180SAS.html
DEN,.453,.378,103.7,31.6,91.6,16.9,TOR,.434,.132,99.4,28.8,91.6,8.2,/boxscores/200002180TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
LAC,.417,.090,84.6,34.1,85.1,16.0,CHI,.331,.299,87.0,29.8,85.1,12.1,/boxscores/200002190CHI.html
VAN,.571,.443,121.4,17.1,91.5,10.3,MIL,.488,.259,109.3,28.6,91.5,14.0,/boxscores/200002190MIL.html
IND,.361,.203,86.8,28.0,84.1,12.0,NYK,.527,.122,103.5,20.0,84.1,15.2,/boxscores/200002190NYK.html
BOS,.407,.244,95.1,33.3,95.7,17.0,SEA,.512,.122,98.2,28.6,95.7,16.8,/boxscores/200002190SEA.html
DET,.453,.253,102.6,20.0,84.8,12.5,UTA,.403,.377,107.3,35.6,84.8,11.6,/boxscores/200002190UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
MIA,.472,.236,106.9,22.2,79.5,8.7,CHH,.457,.246,100.6,15.8,79.5,10.4,/boxscores/200002200CHH.html
WAS,.439,.267,102.5,33.3,100.5,11.5,GSW,.510,.146,111.5,39.1,100.5,13.2,/boxscores/200002200GSW.html
SAS,.565,.200,110.5,22.5,92.6,16.8,HOU,.500,.247,108.6,31.0,92.6,15.1,/boxscores/200002200HOU.html
NJN,.479,.343,103.1,17.1,88.3,12.5,MIN,.399,.149,100.8,40.7,88.3,11.3,/boxscores/200002200MIN.html
LAL,.475,.138,99.9,28.6,87.1,12.8,PHI,.418,.153,96.4,43.8,87.1,16.0,/boxscores/200002200PHI.html
POR,.500,.256,106.2,31.0,92.1,16.3,SAC,.434,.184,101.3,34.6,92.1,13.5,/boxscores/200002200SAC.html
DAL,.513,.225,112.9,21.1,88.6,9.0,TOR,.500,.143,108.4,26.8,88.6,9.0,/boxscores/200002200TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
VAN,.494,.239,112.2,34.9,87.2,14.8,CLE,.506,.301,113.2,34.1,87.2,15.0,/boxscores/200002210CLE.html
SAC,.485,.200,109.4,33.3,96.8,11.1,DEN,.535,.172,115.0,30.9,96.8,12.6,/boxscores/200002210DEN.html
MIA,.456,.175,98.5,22.5,88.3,13.9,DET,.500,.159,107.6,31.0,88.3,13.5,/boxscores/200002210DET.html
DAL,.478,.078,99.4,24.4,93.6,13.8,IND,.494,.234,100.5,10.8,93.6,12.3,/boxscores/200002210IND.html
LAC,.457,.171,89.2,21.6,85.2,19.6,NYK,.459,.257,102.1,26.3,85.2,13.5,/boxscores/200002210NYK.html
BOS,.395,.279,93.1,36.7,98.8,19.0,POR,.507,.425,106.2,23.5,98.8,17.3,/boxscores/200002210POR.html
PHO,.460,.193,104.7,28.9,93.6,11.0,SAS,.423,.295,95.1,27.9,93.6,17.3,/boxscores/200002210SAS.html
ATL,.538,.114,107.6,28.9,87.4,14.2,UTA,.512,.133,109.9,25.6,87.4,10.9,/boxscores/200002210UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
HOU,.542,.084,114.7,27.3,84.5,10.2,CHH,.518,.193,120.6,37.5,84.5,10.8,/boxscores/200002220CHH.html
VAN,.450,.314,99.6,33.3,85.3,14.3,CHI,.464,.229,94.9,23.3,85.3,17.1,/boxscores/200002220CHI.html
GSW,.369,.375,96.4,28.0,92.3,12.7,MIN,.580,.333,121.4,36.4,92.3,15.1,/boxscores/200002220MIN.html
LAL,.470,.244,112.7,29.5,86.1,7.8,NJN,.449,.244,103.4,27.5,86.1,9.1,/boxscores/200002220NJN.html
DEN,.341,.134,72.8,25.0,92.1,16.7,PHO,.473,.216,93.4,32.6,92.1,21.4,/boxscores/200002220PHO.html
ORL,.419,.140,87.6,29.8,103.8,14.8,SEA,.618,.259,122.3,35.9,103.8,19.8,/boxscores/200002220SEA.html
MIL,.453,.146,105.7,33.3,95.5,12.0,WAS,.628,.209,131.9,27.3,95.5,9.5,/boxscores/200002220WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
LAL,.579,.146,126.0,21.6,92.1,7.7,CLE,.506,.228,106.4,30.0,92.1,15.2,/boxscores/200002230CLE.html
IND,.588,.419,116.4,24.1,101.4,18.2,DET,.534,.180,109.5,22.0,101.4,15.7,/boxscores/200002230DET.html
NJN,.394,.117,92.1,25.9,92.3,9.1,MIA,.475,.288,107.3,34.0,92.3,12.0,/boxscores/200002230MIA.html
GSW,.409,.216,97.1,38.2,93.7,12.9,MIL,.432,.198,91.8,12.8,93.7,11.8,/boxscores/200002230MIL.html
TOR,.514,.347,115.7,19.4,85.6,10.5,NYK,.464,.329,102.8,15.6,85.6,11.9,/boxscores/200002230NYK.html
LAC,.423,.154,83.5,17.0,93.5,17.5,PHI,.476,.167,100.6,42.2,93.5,18.4,/boxscores/200002230PHI.html
ATL,.442,.077,104.0,32.7,96.1,7.7,SAC,.429,.163,97.8,31.9,96.1,13.9,/boxscores/200002230SAC.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAS,.400,.160,86.2,14.9,83.5,11.9,CHH,.391,.115,83.8,22.2,83.5,11.6,/boxscores/200002240CHH.html
UTA,.448,.174,98.7,27.9,93.2,13.0,DAL,.431,.115,91.2,27.1,93.2,15.5,/boxscores/200002240DAL.html
DEN,.467,.231,113.2,38.6,93.7,11.3,HOU,.488,.165,103.5,34.9,93.7,17.0,/boxscores/200002240HOU.html
CHI,.469,.086,98.8,20.0,84.0,11.5,IND,.547,.240,119.0,27.8,84.0,10.6,/boxscores/200002240IND.html
LAC,.507,.233,104.2,14.3,87.4,13.7,MIN,.589,.111,132.8,40.5,87.4,8.6,/boxscores/200002240MIN.html
ORL,.451,.110,98.7,34.0,93.2,14.8,POR,.601,.203,119.0,28.1,93.2,14.7,/boxscores/200002240POR.html
BOS,.580,.086,110.3,33.3,91.6,17.2,VAN,.432,.176,84.1,20.0,91.6,18.7,/boxscores/200002240VAN.html
PHO,.493,.257,99.4,20.5,92.5,15.6,WAS,.411,.167,89.7,30.4,92.5,16.3,/boxscores/200002240WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAS,.487,.224,106.1,29.3,85.8,12.1,CHI,.401,.224,90.9,41.3,85.8,18.5,/boxscores/200002250CHI.html
GSW,.436,.098,102.3,41.0,96.8,10.5,DET,.637,.286,135.3,28.6,96.8,12.7,/boxscores/200002250DET.html
BOS,.427,.225,94.5,22.0,101.6,10.5,LAL,.545,.325,107.3,22.9,101.6,16.9,/boxscores/200002250LAL.html
CLE,.449,.154,93.3,18.6,87.9,13.2,MIA,.438,.213,99.0,30.2,87.9,14.5,/boxscores/200002250MIA.html
PHI,.493,.400,107.5,34.4,90.2,14.7,MIL,.435,.106,92.0,34.1,90.2,19.7,/boxscores/200002250MIL.html
PHO,.440,.173,91.1,21.6,86.7,15.6,NYK,.437,.190,96.9,17.1,86.7,10.3,/boxscores/200002250NYK.html
ATL,.488,.141,111.1,29.8,85.5,8.0,SEA,.453,.118,101.8,36.7,85.5,13.2,/boxscores/200002250SEA.html
MIN,.568,.185,122.6,27.8,87.3,12.8,TOR,.485,.279,97.4,18.9,87.3,14.9,/boxscores/200002250TOR.html
ORL,.478,.358,100.9,21.6,87.2,15.3,UTA,.427,.317,110.1,34.8,87.2,8.5,/boxscores/200002250UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
DEN,.466,.172,101.7,28.6,94.4,13.5,DAL,.471,.184,103.9,20.5,94.4,8.6,/boxscores/200002260DAL.html
GSW,.386,.227,91.3,37.3,96.4,15.3,IND,.465,.294,107.9,17.0,96.4,8.3,/boxscores/200002260IND.html
ATL,.429,.060,88.5,32.6,87.0,16.5,LAC,.406,.106,89.7,26.0,87.0,12.5,/boxscores/200002260LAC.html
CHH,.433,.268,99.6,30.4,93.4,15.3,NJN,.500,.253,111.3,27.9,93.4,11.2,/boxscores/200002260NJN.html
SAC,.457,.043,94.3,26.5,95.5,14.1,VAN,.525,.210,106.9,31.7,95.5,16.6,/boxscores/200002260VAN.html
MIA,.500,.324,111.9,13.5,87.6,8.5,WAS,.433,.207,100.5,31.6,87.6,14.2,/boxscores/200002260WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
CHI,.480,.240,100.0,33.3,90.0,20.5,DET,.434,.355,103.4,26.2,90.0,10.7,/boxscores/200002270DET.html
HOU,.401,.247,89.0,18.0,95.5,13.2,LAL,.571,.169,105.7,21.1,95.5,17.1,/boxscores/200002270LAL.html
ORL,.488,.128,103.0,23.3,92.2,13.1,MIL,.463,.317,110.6,38.6,92.2,13.6,/boxscores/200002270MIL.html
SAS,.514,.391,110.1,27.8,89.0,15.8,MIN,.543,.173,114.6,38.9,89.0,16.2,/boxscores/200002270MIN.html
PHI,.427,.320,102.3,25.0,86.0,10.0,NYK,.451,.352,103.5,22.0,86.0,12.5,/boxscores/200002270NYK.html
UTA,.487,.190,110.2,25.0,83.4,11.9,POR,.544,.397,121.0,36.7,83.4,11.8,/boxscores/200002270POR.html
PHO,.541,.315,108.9,24.3,93.6,18.8,TOR,.433,.507,110.0,38.9,93.6,16.1,/boxscores/200002270TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
DAL,.500,.333,110.5,29.3,97.7,15.0,BOS,.435,.217,102.3,43.5,97.7,16.3,/boxscores/200002280BOS.html
SEA,.474,.158,92.7,20.0,90.6,13.8,CHH,.391,.149,89.4,31.9,90.6,14.6,/boxscores/200002280CHH.html
ATL,.363,.167,88.1,27.5,85.2,10.7,GSW,.382,.135,93.9,35.6,85.2,8.4,/boxscores/200002280GSW.html
HOU,.450,.167,102.0,34.7,94.1,16.1,LAC,.289,.216,81.8,37.1,94.1,11.6,/boxscores/200002280LAC.html
NYK,.419,.113,96.1,33.3,79.1,14.0,MIA,.467,.184,107.5,35.1,79.1,11.8,/boxscores/200002280MIA.html
NJN,.471,.218,113.6,34.1,88.9,10.1,UTA,.537,.220,119.2,30.6,88.9,10.7,/boxscores/200002280UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
PHO,.453,.271,104.6,29.8,95.6,12.4,CLE,.449,.278,97.3,24.4,95.6,16.6,/boxscores/200002290CLE.html
DET,.446,.250,111.4,31.4,94.2,8.0,IND,.535,.282,122.1,29.3,94.2,11.0,/boxscores/200002290IND.html
CHH,.458,.361,106.6,26.3,86.3,13.2,MIN,.494,.100,100.8,30.0,86.3,14.0,/boxscores/200002290MIN.html
SEA,.452,.108,105.5,40.0,89.1,10.6,ORL,.541,.116,115.6,35.0,89.1,13.3,/boxscores/200002290ORL.html
DAL,.429,.165,90.4,24.5,96.2,17.2,PHI,.644,.164,110.2,21.4,96.2,21.4,/boxscores/200002290PHI.html
LAL,.493,.319,105.9,28.9,85.0,16.5,POR,.427,.124,102.4,34.7,85.0,10.4,/boxscores/200002290POR.html
VAN,.514,.149,92.2,25.0,94.4,20.2,SAC,.551,.157,118.7,26.2,94.4,11.0,/boxscores/200002290SAC.html
MIA,.302,.247,86.2,33.3,80.0,9.8,SAS,.528,.254,116.2,24.3,80.0,6.6,/boxscores/200002290SAS.html
CHI,.486,.108,90.9,27.5,88.0,21.4,TOR,.441,.141,98.9,41.3,88.0,14.7,/boxscores/200002290TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
WAS,.559,.224,115.8,21.1,88.1,12.2,ATL,.440,.227,94.2,27.5,88.1,15.9,/boxscores/200003010ATL.html
TOR,.435,.259,101.9,33.3,94.2,14.9,BOS,.442,.209,99.8,41.2,94.2,14.6,/boxscores/200003010BOS.html
NJN,.454,.172,101.8,26.7,92.4,10.3,DEN,.360,.151,87.7,27.9,92.4,8.0,/boxscores/200003010DEN.html
UTA,.555,.195,115.7,28.9,92.5,13.1,DET,.479,.386,101.7,24.4,92.5,14.6,/boxscores/200003010DET.html
VAN,.500,.197,102.3,32.4,89.0,19.2,LAL,.483,.218,115.7,38.6,89.0,10.0,/boxscores/200003010LAL.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
CLE,.495,.264,114.7,39.1,90.0,13.3,CHI,.500,.375,110.7,41.5,90.0,20.0,/boxscores/200003020CHI.html
NJN,.533,.066,111.6,29.4,92.3,9.3,DAL,.490,.061,110.5,33.3,92.3,10.7,/boxscores/200003020DAL.html
SAC,.442,.158,95.3,31.5,103.9,16.2,HOU,.488,.253,98.2,24.4,103.9,19.6,/boxscores/200003020HOU.html
SEA,.399,.190,108.3,35.4,76.7,5.1,MIA,.621,.200,131.7,36.7,76.7,12.4,/boxscores/200003020MIA.html
MIL,.457,.449,108.9,27.5,86.3,12.9,NYK,.682,.288,126.3,12.5,86.3,15.5,/boxscores/200003020NYK.html
CHH,.488,.167,102.6,20.0,93.6,13.2,ORL,.532,.269,111.1,31.7,93.6,15.1,/boxscores/200003020ORL.html
IND,.449,.203,92.9,24.4,93.7,17.2,PHO,.538,.194,126.0,31.9,93.7,8.9,/boxscores/200003020PHO.html
MIN,.566,.169,131.6,36.1,82.0,7.1,SAS,.558,.362,124.3,27.0,82.0,10.8,/boxscores/200003020SAS.html
PHI,.420,.235,103.1,39.1,84.4,12.2,WAS,.437,.190,99.6,38.5,84.4,17.2,/boxscores/200003020WAS.html
